Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1589.06,368.891,-63.96875,Glock,100,0,0,0,0,False,False,False,358.5938,0
PnX | CSGOmall.com,Terrorist,-47.45579,-78.48476,32.43477,Glock,100,100,236.7437,39.40094,0,False,False,False,4.921875,348.75
PnX | CSGOmall.com,Terrorist,-32.62934,-76.21135,33.66547,Glock,100,100,237.5384,34.28559,0,False,False,False,4.921875,348.75
PnX | CSGOmall.com,Terrorist,-17.76464,-74.20229,34.85802,Glock,100,100,238.0341,30.6554,0,False,False,False,4.921875,348.75
PnX | CSGOmall.com,Terrorist,-2.875273,-72.38444,36.20921,Glock,100,100,238.3667,27.95221,0,False,False,False,4.921875,348.75
PnX | CSGOmall.com,Terrorist,12.03188,-70.71851,37.75199,Glock,100,100,238.6198,25.70236,0,False,False,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,26.95243,-69.17705,38.69199,Glock,100,100,238.8035,23.93525,0,False,False,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,41.88233,-67.72869,39.48848,Glock,100,100,238.9298,22.63963,0,False,False,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,56.81873,-66.34892,40.29486,Glock,100,100,239.0194,21.67261,0,False,False,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,71.75996,-65.02237,41.09855,Glock,100,100,239.089,20.89134,0,False,False,False,4.570313,348.0469
PnX | CSGOmall.com,Terrorist,86.70512,-63.74092,41.91387,Glock,100,100,239.147,20.21719,0,False,False,False,4.21875,347.3438
PnX | CSGOmall.com,Terrorist,101.6534,-62.49695,42.77952,Glock,100,100,239.192,19.67649,0,False,False,False,4.21875,347.3438
PnX | CSGOmall.com,Terrorist,116.6042,-61.28275,43.64208,Glock,100,100,239.2266,19.25218,0,False,False,False,4.21875,347.3438
PnX | CSGOmall.com,Terrorist,131.5568,-60.0912,44.50228,Glock,100,100,239.2527,18.92476,0,False,False,False,4.21875,347.3438
PnX | CSGOmall.com,Terrorist,146.511,-58.91933,45.36042,Glock,100,100,239.277,18.61495,0,False,False,False,4.21875,346.9922
PnX | CSGOmall.com,Terrorist,161.4666,-57.76624,46.21662,Glock,100,100,239.2999,18.31823,0,False,False,False,4.21875,346.9922
PnX | CSGOmall.com,Terrorist,176.4236,-56.63126,47.07092,Glock,100,100,239.3209,18.04197,0,False,False,False,4.21875,346.6406
PnX | CSGOmall.com,Terrorist,191.3818,-55.51245,47.92353,Glock,100,100,239.3391,17.79806,0,False,False,False,4.21875,346.6406
PnX | CSGOmall.com,Terrorist,206.341,-54.40682,48.77478,Glock,100,100,239.3527,17.61446,0,False,False,False,4.21875,346.2891
PnX | CSGOmall.com,Terrorist,221.3009,-53.31088,49.62501,Glock,100,100,239.3626,17.47923,0,False,False,False,4.21875,345.9375
PnX | CSGOmall.com,Terrorist,236.2614,-52.22205,50.47449,Glock,100,100,239.3695,17.3848,0,False,False,False,4.21875,345.9375
PnX | CSGOmall.com,Terrorist,251.2221,-51.13691,51.75154,Glock,100,100,239.3723,17.34638,0,False,False,False,4.21875,345.9375
PnX | CSGOmall.com,Terrorist,266.1829,-50.05341,53.16982,Glock,100,100,239.3729,17.33764,0,False,False,False,4.21875,345.5859
PnX | CSGOmall.com,Terrorist,281.1436,-48.96904,54.58817,Glock,100,100,239.3708,17.36752,0,False,False,False,4.21875,345.2344
PnX | CSGOmall.com,Terrorist,296.1041,-47.88123,56.00687,Glock,100,100,239.3652,17.44471,0,False,False,False,4.21875,344.8828
PnX | CSGOmall.com,Terrorist,311.0642,-46.78747,57.42618,Glock,100,100,239.3578,17.54594,0,False,False,False,4.21875,344.8828
PnX | CSGOmall.com,Terrorist,326.0238,-45.68715,58.84616,Glock,100,100,239.3504,17.64668,0,False,False,False,4.21875,344.5313
PnX | CSGOmall.com,Terrorist,340.983,-44.5815,60.79871,Glock,100,100,239.3449,17.72087,0,False,False,False,4.21875,344.1797
PnX | CSGOmall.com,Terrorist,355.942,-43.47218,62.56607,Glock,100,100,239.3419,17.76058,0,False,False,False,4.21875,343.8281
PnX | CSGOmall.com,Terrorist,370.9007,-42.36186,63.78178,Glock,100,100,239.3413,17.76845,0,False,False,False,4.21875,343.4766
PnX | CSGOmall.com,Terrorist,385.8596,-41.25192,64.9942,Glock,100,100,239.343,17.746,0,False,False,False,4.21875,343.125
PnX | CSGOmall.com,Terrorist,400.8188,-40.14565,66.18784,Glock,100,100,239.3497,17.65593,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,415.7784,-39.04618,67.38045,Glock,100,100,239.3578,17.54609,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,430.7385,-37.95252,68.57218,Glock,100,100,239.3637,17.4652,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,445.699,-36.86428,69.7631,Glock,100,100,239.3715,17.35765,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,460.66,-35.78325,70.95292,Glock,100,100,239.379,17.25375,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,475.6214,-34.7077,72.30969,Glock,100,100,239.3845,17.17723,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,490.583,-33.63619,73.71429,Glock,100,100,239.3885,17.12086,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,505.545,-32.56766,75.11844,Glock,100,100,239.3915,17.07933,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,520.5069,-31.50132,76.52225,Glock,100,100,239.3937,17.04875,0,False,False,False,4.21875,342.7734
PnX | CSGOmall.com,Terrorist,535.1932,-32.38263,77.50272,Glock,100,100,231.9967,-35.83598,0,False,False,False,4.570313,347.3438
PnX | CSGOmall.com,Terrorist,549.5386,-35.96193,77.878,Glock,100,100,229.719,-66.26202,0,False,False,False,4.921875,348.0469
PnX | CSGOmall.com,Terrorist,564.1802,-39.1874,78.31178,Glock,100,100,236.4396,-41.18623,0,False,False,False,4.921875,348.0469
PnX | CSGOmall.com,Terrorist,579.0558,-41.08813,79.06482,Glock,100,100,238.9023,-22.92819,0,False,False,False,4.921875,348.0469
PnX | CSGOmall.com,Terrorist,593.8436,-43.45291,80.31062,Glock,100,100,233.6177,-54.97987,0,False,False,False,7.382813,348.75
PnX | CSGOmall.com,Terrorist,608.1899,-47.81379,81.13952,Glock,100,100,226.9344,-78.10759,0,False,False,False,16.52344,352.6172
PnX | CSGOmall.com,Terrorist,622.3157,-52.85954,81.70758,Glock,100,100,226.3002,-79.92622,0,False,False,False,30.23438,357.8906
PnX | CSGOmall.com,Terrorist,636.6382,-57.30146,82.37643,Glock,100,100,231.994,-61.47167,0,False,False,False,48.16407,1.054688
PnX | CSGOmall.com,Terrorist,651.006,-61.59209,83.07019,Glock,100,100,227.5924,-76.16893,0,False,False,False,64.33594,2.460938
PnX | CSGOmall.com,Terrorist,665.2043,-66.43031,83.63655,Glock,100,100,227.5838,-76.19459,0,False,False,False,75.58594,2.8125
PnX | CSGOmall.com,Terrorist,677.6906,-69.52682,84.27962,Glock,100,100,228.3069,-33.33231,0,False,False,False,81.5625,2.109375
PnX | CSGOmall.com,Terrorist,693.6526,-69.44961,85.22227,Glock,100,100,227.5778,20.08632,0,False,False,False,85.42969,1.757813
PnX | CSGOmall.com,Terrorist,708.3657,-68.57663,85.344,Glock,100,100,239.7949,9.920402,0,False,False,False,86.83594,1.40625
PnX | CSGOmall.com,Terrorist,723.3596,-68.15883,85.31657,Glock,100,100,239.9471,5.039448,0,False,False,False,89.64844,1.40625
PnX | CSGOmall.com,Terrorist,738.356,-67.8346,84.89101,Glock,100,100,239.9198,6.203857,0,False,False,False,94.21874,1.054688
PnX | CSGOmall.com,Terrorist,753.3437,-67.24072,84.507,Glock,100,100,239.6741,12.50388,0,False,False,False,98.08594,0.3515625
PnX | CSGOmall.com,Terrorist,768.3076,-66.20809,84.28606,Glock,100,100,239.2054,19.51405,0,False,False,False,99.14063,359.6484
PnX | CSGOmall.com,Terrorist,783.2402,-64.79118,84.51938,Glock,100,100,238.7295,24.66225,0,False,False,False,98.4375,0
PnX | CSGOmall.com,Terrorist,798.1665,-63.30952,84.7526,Glock,100,100,239.1072,20.68231,0,False,False,False,87.53906,0.3515625
PnX | CSGOmall.com,Terrorist,812.032,-61.41948,84.96925,Glock,100,100,196.1876,28.52709,0,False,False,False,73.82813,0
PnX | CSGOmall.com,Terrorist,822.3959,-59.91251,85.03125,Glock,100,100,144.5032,21.01181,0,False,False,False,68.90625,359.6484
PnX | CSGOmall.com,Terrorist,830.0625,-58.48935,85.03125,Glock,100,100,121.7969,27.21326,0,False,False,False,69.25781,359.6484
PnX | CSGOmall.com,Terrorist,836.6475,-56.74284,85.03125,Glock,100,100,117.6081,37.61752,0,False,False,False,70.3125,359.6484
PnX | CSGOmall.com,Terrorist,844.0983,-52.83287,85.03125,Glock,100,100,97.49107,68.49463,0,False,False,False,72.07031,359.6484
PnX | CSGOmall.com,Terrorist,849.6823,-47.81302,85.03125,Glock,100,100,83.37476,88.69209,0,False,False,False,74.17969,359.6484
PnX | CSGOmall.com,Terrorist,854.4462,-41.72115,85.03125,Glock,100,100,70.40628,103.0437,0,False,False,False,76.99219,359.6484
PnX | CSGOmall.com,Terrorist,858.3777,-34.98978,85.03125,Glock,100,100,57.40323,110.8148,0,False,False,False,79.10156,359.6484
PnX | CSGOmall.com,Terrorist,862.5471,-28.40521,84.85155,Glock,100,100,72.84499,101.3343,0,False,False,False,80.50781,359.2969
PnX | CSGOmall.com,Terrorist,867.199,-22.14775,84.53868,Glock,100,100,69.41113,103.7166,0,False,False,False,81.91406,359.2969
PnX | CSGOmall.com,Terrorist,870.9985,-15.3422,84.46871,Glock,100,100,54.64726,112.1994,0,False,False,False,81.91406,358.9453
PnX | CSGOmall.com,Terrorist,874.0086,-8.149464,84.65685,Glock,100,100,43.62492,116.9269,0,False,False,False,81.91406,358.9453
PnX | CSGOmall.com,Terrorist,876.4428,-0.7404407,84.80898,Glock,100,100,35.70147,119.5845,0,False,False,False,81.91406,358.9453
PnX | CSGOmall.com,Terrorist,878.4583,6.793885,95.98545,Glock,100,100,29.72467,121.2084,0,False,False,False,83.32031,358.9453
PnX | CSGOmall.com,Terrorist,880.1376,14.41045,99.61191,Glock,100,100,24.77085,122.317,0,False,False,False,84.375,358.5938
PnX | CSGOmall.com,Terrorist,881.5051,22.08066,103.2153,Glock,100,100,16.62474,122.7039,0,False,False,False,85.78125,358.5938
PnX | CSGOmall.com,Terrorist,881.4195,29.66877,106.5638,Glock,100,100,-14.0871,120.4288,0,False,False,False,86.48438,358.9453
PnX | CSGOmall.com,Terrorist,880.7602,37.40541,109.8919,Glock,100,100,-8.048861,124.5402,0,False,False,False,87.1875,359.2969
PnX | CSGOmall.com,Terrorist,880.4028,38.54674,110.3438,Glock,100,100,0.2199235,-0.0001646899,0,False,False,False,87.89063,359.6484
PnX | CSGOmall.com,Terrorist,880.423,38.54673,123.9174,Glock,100,100,0.7557127,-0.0005659158,286.3684,False,False,False,87.89063,0.703125
PnX | CSGOmall.com,Terrorist,880.517,38.54667,140.2529,Glock,100,100,2.131901,-0.001596475,236.3684,False,False,False,87.53906,1.757813
PnX | CSGOmall.com,Terrorist,880.707,38.54652,153.4635,Glock,100,100,3.768759,-0.002822237,186.3684,False,False,False,87.53906,1.757813
PnX | CSGOmall.com,Terrorist,881.0046,38.5463,163.5491,Glock,100,100,5.558824,-0.004162728,136.3684,False,False,False,87.53906,1.757813
PnX | CSGOmall.com,Terrorist,881.3689,38.54603,170.5096,Glock,100,100,6.040902,-0.004523733,86.36838,False,False,False,87.89063,2.109375
PnX | CSGOmall.com,Terrorist,881.806,38.55817,174.3452,Glock,100,100,8.483589,1.589928,36.36838,False,False,False,68.20313,4.570313
PnX | CSGOmall.com,Terrorist,881.7966,38.80736,174.1112,Glock,100,100,-4.1819,6.59964,0,False,False,False,28.125,4.570313
PnX | CSGOmall.com,Terrorist,881.6417,39.51054,174.1022,Glock,100,100,-0.105409,14.56871,0,False,False,False,349.1016,358.9453
PnX | CSGOmall.com,Terrorist,881.6006,40.64273,174.1187,Glock,100,100,-2.725031,20.9752,0,False,False,False,323.4375,354.0234
PnX | CSGOmall.com,Terrorist,881.4806,42.21085,174.1336,Glock,100,100,-0.6148721,28.26301,0,False,False,False,309.375,351.9141
PnX | CSGOmall.com,Terrorist,881.1976,44.12243,174.1008,Glock,100,100,-9.804074,31.79941,0,False,False,False,302.6953,350.8594
PnX | CSGOmall.com,Terrorist,880.312,46.26025,173.9964,Glock,100,100,-16.95283,36.34877,0,True,False,False,299.8828,350.1563
PnX | CSGOmall.com,Terrorist,879.0827,48.73081,174.0578,Glock,100,100,-21.6348,42.07542,0,True,False,False,299.1797,349.8047
PnX | CSGOmall.com,Terrorist,877.5357,51.59038,174.3764,Glock,100,100,-30.05573,49.38301,0,False,False,False,301.2891,350.5078
PnX | CSGOmall.com,Terrorist,874.6053,53.74342,174.0684,Glock,100,100,-57.90566,-3.1608,0,False,False,False,303.75,350.8594
PnX | CSGOmall.com,Terrorist,870.4404,52.76918,173.6306,Glock,100,100,-73.58456,-24.38224,0,False,False,False,304.1016,350.8594
PnX | CSGOmall.com,Terrorist,865.3381,50.65874,173.0943,Glock,100,100,-87.28796,-40.35499,0,False,False,False,304.1016,350.5078
PnX | CSGOmall.com,Terrorist,860.5944,48.43782,172.5958,Glock,100,100,-53.57319,-22.46607,0,False,False,False,304.4531,350.1563
PnX | CSGOmall.com,Terrorist,859.3019,48.13967,172.4599,Glock,100,100,3.862403,5.106604,0,False,False,False,304.8047,349.8047
PnX | CSGOmall.com,Terrorist,859.9337,48.62015,172.5263,Glock,100,100,0,0,0,False,False,False,305.5078,349.8047
PnX | CSGOmall.com,Terrorist,859.1339,48.04622,172.4423,Glock,100,100,-20.92962,-15.10719,0,False,False,False,306.2109,349.8047
PnX | CSGOmall.com,Terrorist,858.0359,47.25151,172.3269,Glock,100,100,-2.742396,-1.861318,0,False,False,False,306.5625,349.8047
PnX | CSGOmall.com,Terrorist,858.8008,47.82003,172.4073,Glock,100,100,20.31895,15.09272,0,False,False,False,306.5625,350.1563
PnX | CSGOmall.com,Terrorist,859.7209,48.50359,172.504,Glock,100,100,6.82247,5.067498,0,False,False,False,306.5625,350.1563
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.5625,350.1563
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.8594
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.5078,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.1563,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.1563,346.9922
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.1563,346.9922
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.1563,347.3438
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.1563,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.5078,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.5078,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.5078,348.0469
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,306.2109,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,306.2109,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,306.2109,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,306.2109,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,306.2109,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.0469
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.75
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.0469
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,347.6953
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.0469
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.8594,348.3984
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,305.8594,349.1016
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,306.9141,350.5078
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,309.375,353.3203
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,True,False,False,313.5938,356.8359
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,859.7746,48.54347,172.5077,Glock,100,100,0,0,0,False,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,860.0069,48.808,172.534,Glock,100,100,6.0418,6.879939,0,True,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,860.5527,49.42951,172.5914,Glock,100,100,10.82575,12.32754,0,True,False,False,318.8672,358.9453
PnX | CSGOmall.com,Terrorist,861.3976,50.39146,172.6802,Glock,100,100,15.64868,17.74056,0,True,False,False,318.1641,359.6484
PnX | CSGOmall.com,Terrorist,862.5593,51.67774,172.8023,Glock,100,100,20.95621,22.70739,0,True,False,False,315.7031,0.703125
PnX | CSGOmall.com,Terrorist,863.7931,53.42132,172.932,Glock,100,100,15.58446,38.40922,0,False,False,False,313.2422,2.109375
PnX | CSGOmall.com,Terrorist,864.7039,57.99655,189.459,Glock,100,100,14.81818,99.23628,0,False,False,False,311.1328,3.515625
PnX | CSGOmall.com,Terrorist,865.6641,65.94172,207.2371,Glock,100,100,15.73946,146.6994,0,False,False,False,311.1328,3.515625
PnX | CSGOmall.com,Terrorist,866.6726,76.3942,207.3431,Glock,100,100,16.41341,181.6589,0,False,False,False,311.1328,3.515625
PnX | CSGOmall.com,Terrorist,867.5774,86.6945,218.4344,Glock,100,100,16.55209,188.8522,267.6184,False,False,False,310.0781,3.515625
PnX | CSGOmall.com,Terrorist,868.6121,98.49779,233.598,Glock,100,100,16.55209,188.8522,217.6184,False,False,False,305.5078,4.570313
PnX | CSGOmall.com,Terrorist,869.7761,111.7765,246.9217,Glock,100,100,16.55209,188.8522,161.3684,False,False,False,298.8281,6.328125
PnX | CSGOmall.com,Terrorist,870.8107,123.5798,255.4447,Glock,100,100,16.55209,188.8522,111.3684,False,False,False,293.5547,7.734375
PnX | CSGOmall.com,Terrorist,871.8454,135.383,260.8426,Glock,100,100,16.55209,188.8522,61.36838,False,False,False,288.6328,9.492188
PnX | CSGOmall.com,Terrorist,873.106,147.105,263.1155,Glock,100,100,30.77193,182.8256,11.36838,False,False,False,285.8203,10.54688
PnX | CSGOmall.com,Terrorist,877.8053,156.7738,262.2635,Glock,100,100,119.3783,112.6909,-38.63162,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,886.567,158.8198,258.2864,Glock,100,100,146.8306,7.217109,-88.63162,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,895.7438,159.2708,251.1844,Glock,100,100,146.8306,7.217109,-138.6316,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,904.9205,159.7219,240.9574,Glock,100,100,146.8306,7.217109,-188.6316,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,914.0973,160.1729,227.6053,Glock,100,100,146.8306,7.217109,-238.6316,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,923.0673,160.5971,214.1794,Glock,100,100,125.8634,4.041184,0,False,False,False,284.7656,10.89844
PnX | CSGOmall.com,Terrorist,927.0541,160.2076,214.1793,Glock,100,100,19.15814,-6.404431,0,False,False,False,284.0625,9.140625
PnX | CSGOmall.com,Terrorist,926.1102,160.8894,214.179,Glock,100,100,-37.98764,24.31989,0,False,False,False,283.0078,8.4375
PnX | CSGOmall.com,Terrorist,921.1946,164.0177,214.1747,Glock,100,100,-93.87755,59.91248,0,False,False,False,281.9531,7.734375
PnX | CSGOmall.com,Terrorist,913.9744,168.6743,213.917,Glock,100,100,-130.5892,84.94252,0,False,False,False,280.8984,9.140625
PnX | CSGOmall.com,Terrorist,906.5098,173.0535,212.8679,Glock,100,100,-104.0792,61.06012,0,False,False,False,279.8438,11.60156
PnX | CSGOmall.com,Terrorist,901.0117,176.2791,212.0952,Glock,100,100,-76.66022,44.97421,0,False,False,False,279.8438,15.11719
PnX | CSGOmall.com,Terrorist,898.1419,178.8288,211.6919,Glock,100,100,-6.940564,39.46788,0,False,False,False,280.1953,16.17188
PnX | CSGOmall.com,Terrorist,899.5723,180.9648,211.8929,Glock,100,100,24.66876,27.87458,0,False,False,False,280.1953,16.17188
